subjectid$id	week sample obtained$clinical	g__2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase$gene	g__3-hydroxybutyryl-coa dehydrogenase$gene	g__3-methyl-2-oxobutanoate hydroxymethyltransferase$gene	g__5-formyltetrahydrofolate cyclo-ligase$gene	g__acetyl-coa c-acetyltransferase$gene	g__aldose 1-epimerase$gene	g__aspartate ammonia-lyase$gene	g__beta-lactamase$gene	g__dephospho-coa kinase$gene	g__dihydrolipoyl dehydrogenase$gene	g__dna helicase$gene	g__dna-directed rna polymerase$gene	g__endopeptidase clp$gene	g__fructose-bisphosphate aldolase$gene	g__glucose-1-phosphate adenylyltransferase$gene	g__glutamate decarboxylase$gene	g__glutamate dehydrogenase$gene	g__histidine kinase$gene	g__l-serine ammonia-lyase$gene	g__methionyl aminopeptidase$gene	g__peptidylprolyl isomerase$gene	g__peroxiredoxin$gene	g__phosphatidate cytidylyltransferase$gene	g__phosphoglycerate kinase$gene	g__phosphopyruvate hydratase$gene	g__pyruvate carboxylase$gene	g__ribulose-phosphate 3-epimerase$gene	g__rna helicase$gene	g__shikimate kinase$gene	g__superoxide dismutase$gene	g__thymidylate synthase$gene	g__transaldolase$gene	g__triose-phosphate isomerase$gene	g__uridine kinase$gene	m__hmdb00014$metabolite	m__hmdb00020$metabolite	m__hmdb00030$metabolite	m__hmdb00043$metabolite	m__hmdb00056$metabolite	m__hmdb00089$metabolite	m__hmdb00097$metabolite	m__hmdb00195$metabolite	m__hmdb00209$metabolite	m__hmdb00239$metabolite	m__hmdb00251$metabolite	m__hmdb00289$metabolite	m__hmdb00296$metabolite	m__hmdb00619$metabolite	m__hmdb00630$metabolite	m__hmdb00764$metabolite	m__hmdb01149$metabolite	m__hmdb01257$metabolite	m__hmdb02322$metabolite	s__subdoligranulum_unclassified$taxa	s__bacteroides_eggerthii$taxa	s__odoribacter_splanchnicus$taxa	s__bacteroides_fragilis$taxa	s__ruminococcus_bromii$taxa	s__eubacterium_eligens$taxa	s__eubacterium_siraeum$taxa	s__roseburia_inulinivorans$taxa	s__bacteroides_massiliensis$taxa	s__parabacteroides_distasonis$taxa	s__peptostreptococcaceae_noname_unclassified$taxa	s__akkermansia_muciniphila$taxa	s__lachnospiraceae_bacterium_5_1_63faa$taxa	s__clostridium_hathewayi$taxa	s__lachnospiraceae_bacterium_1_1_57faa$taxa	s__streptococcus_thermophilus$taxa	s__anaerostipes_hadrus$taxa	s__roseburia_intestinalis$taxa	s__ruminococcus_torques$taxa	s__alistipes_shahii$taxa	s__bacteroides_cellulosilyticus$taxa	s__ruminococcus_gnavus$taxa	s__clostridium_symbiosum$taxa	s__ruminococcus_lactaris$taxa	s__bacteroides_dorei$taxa	s__eubacterium_hallii$taxa	s__veillonella_dispar$taxa	s__bacteroides_finegoldii$taxa	s__bacteroides_thetaiotaomicron$taxa	s__parabacteroides_merdae$taxa	s__coprococcus_catus$taxa	s__clostridiales_bacterium_1_7_47faa$taxa	s__anaerotruncus_colihominis$taxa	s__bacteroides_vulgatus$taxa	s__ruminococcus_obeum$taxa	s__bifidobacterium_longum$taxa	s__dorea_formicigenerans$taxa	s__clostridium_bolteae$taxa	s__streptococcus_parasanguinis$taxa	s__c2likevirus_unclassified$taxa	s__bacteroides_xylanisolvens$taxa	s__faecalibacterium_prausnitzii$taxa	s__bacteroides_uniformis$taxa	s__bacteroides_faecis$taxa	s__clostridium_citroniae$taxa	s__veillonella_unclassified$taxa	s__escherichia_coli$taxa	s__clostridium_clostridioforme$taxa	s__bacteroides_stercoris$taxa	s__parabacteroides_unclassified$taxa	s__alistipes_onderdonkii$taxa	s__eubacterium_rectale$taxa	s__oscillibacter_unclassified$taxa	s__eubacterium_ventriosum$taxa	s__prevotella_copri$taxa	s__bacteroides_caccae$taxa	s__bacteroides_ovatus$taxa	s__sutterella_wadsworthensis$taxa	s__haemophilus_parainfluenzae$taxa	s__alistipes_putredinis$taxa	s__clostridium_asparagiforme$taxa	s__barnesiella_intestinihominis$taxa	s__alistipes_finegoldii$taxa	s__dialister_invisus$taxa	s__klebsiella_pneumoniae$taxa
121	15	0.020616579	0.022138597	0.058701764	0.061569966	0.011272897	0.026308918	0.020241509	0.013706657	0.01429493	0.027020203	0.077344344	0.136720307	0.029848709	0.016801424	0.010592419	0.072078027	0.086941339	0.014538857	0.009282808	0.103809805	0.215398169	0.017518857	0.041400112	0.068444764	0.177478224	0.047332912	0.051861951	0	0.061655568	0.151726784	0.018164288	0.034130009	0.095412265	0.021976165	0.004484797	0.000319384	0.056025993	0.000401561	0.036598135	0.024972844	0.004407696	0.000186897	0.000272407	0.048478221	0.002240282	0.120259279	0.002065069	0.043194509	0.000228277	5.82E-05	0.00212634	0.759328518	0.024954194	0.017608147	2.98E-05	0.026662904	0.007256165	0	4.67E-05	0.002934076	0.000121202	0	0.002234532	0.00026184	0	0	0.00020111	1.74E-05	0.000332458	0	2.37E-05	0.008530776	0.010288553	0	0.001049706	0.001418452	0.019109606	0.000793722	0.000267436	0	0	0.004012467	0.028623604	0	0.000104803	0.000275525	0.004188109	0.011188559	0.000964843	0	0.012190963	0.007172265	0.000100865	0.011897726	0.105948414	0.052342097	0.000519697	4.66E-05	0	0.001437754	0.000106633	0.324285104	0.01023201	0.002100935	0.006904614	0.008472224	0	1.76E-05	0.075343427	0.026122563	0	0.00596224	0.087024841	0.000905785	0	0.000790689	0.000262063	0
121	16	0.020934473	0.022167634	0.058291722	0.061563588	0.011696273	0.025762622	0.019489518	0.013118258	0.014222195	0.027802634	0.07650711	0.13495071	0.029411114	0.016863311	0.010008205	0.071590286	0.084779125	0.014454369	0.009100418	0.102054841	0.215321461	0.017523276	0.042867865	0.068018424	0.205632039	0.048973069	0.049560375	7.28E-05	0.062551679	0.251800038	0.018414755	0.0326211	0.095078101	0.021802368	0.004159779	0.000284962	0.05565032	0.000424457	0.030144636	0.025452023	0.004227731	0.000191539	0.000280879	0.049292517	0.002188711	0.132213697	0.002103832	0.042340217	0.000229989	6.04E-05	0.002074467	0.847766368	0.024257079	0.019346422	2.87E-05	0.02653591	0.012903096	0	4.64E-05	0.003710985	0.000125165	0	0.001984741	0.000249337	0	0	0.000102478	1.81E-05	0.000333107	0	2.44E-05	0.00752337	0.009689115	0	0.001060022	0.001401363	0.018064355	0.000860304	0.000301638	0	0	0.003153122	0.030630077	0	0.000120242	0.000193598	0.004357453	0.01077816	0.000579887	0	0.014259723	0.007054779	9.45E-05	0.011558185	0.14664047	0.043183144	0.000560749	4.76E-05	0	0.001379709	0.000100938	0.299305463	0.009100053	0.002266894	0.007915461	0.008692978	0	1.67E-05	0.076533315	0.024516165	0	0.005566518	0.079271806	0.000843253	0	0.000853148	0.000282764	0
121	17	0.021239849	0.022013785	0.057312065	0.060952983	0.012067467	0.025341234	0.018561873	0.012443245	0.01408437	0.028475691	0.075566364	0.132196833	0.028902045	0.016874708	0.009336258	0.070395137	0.083164339	0.014365535	0.008843079	0.099570046	0.214877026	0.017418771	0.044727124	0.067288083	0.237140729	0.050851426	0.047017708	0.000186061	0.063432793	0.375207157	0.018636589	0.030987397	0.093998512	0.021698289	0.003944587	0.000255326	0.054890364	0.000458074	0.023656103	0.025993616	0.004081711	0.000195234	0.000290912	0.050154403	0.002143675	0.144403777	0.002153967	0.041261055	0.000232595	6.33E-05	0.002066415	0.896902067	0.023484265	0.021449932	2.78E-05	0.025521333	0.015033256	0	4.58E-05	0.004514256	0.000128807	0	0.001864577	0.000236887	0	0	1.10E-05	1.86E-05	0.000333794	0	2.50E-05	0.006531813	0.009116576	0	0.001073526	0.001392564	0.017012209	0.000923433	0.000336344	0	0	0.002429567	0.032353262	0	0.000136549	0.000115625	0.00450989	0.010336538	0.000330969	0	0.016480766	0.0069047	8.78E-05	0.011232792	0.175434151	0.041348149	0.000599435	4.91E-05	0	0.001321491	9.62E-05	0.274275202	0.007794944	0.002423288	0.008641305	0.008909663	0	1.61E-05	0.072802062	0.022915254	0	0.005193977	0.070954833	0.000787802	0	0.000912007	0.000302272	0
121	18	0.021522709	0.02169293	0.055821753	0.059793671	0.012380686	0.025034645	0.017488143	0.011698766	0.013887948	0.02903521	0.074535471	0.128575925	0.028334928	0.01684139	0.00860182	0.068553934	0.082050592	0.014274382	0.008521634	0.096447767	0.214089318	0.017225822	0.046899713	0.066293882	0.270649835	0.052893402	0.04429625	0.000309314	0.064282577	0.515734333	0.018824284	0.029286193	0.09224118	0.02165329	0.003785075	0.000227426	0.053195159	0.00049589	0.017005973	0.026300257	0.003921978	0.000195898	0.00029911	0.050503921	0.002081432	0.155096463	0.002190213	0.039535891	0.000233419	6.59E-05	0.0020748	0.899811343	0.022392396	0.023920513	2.72E-05	0.023792702	0.014169097	0	4.52E-05	0.005353836	0.000132538	0	0.001846329	0.000225219	0	0	0	1.92E-05	0.00033545	0	2.58E-05	0.005582677	0.008594118	0	0.001092898	0.001396144	0.01600539	0.000985803	0.000372379	0	1.23E-07	0.001828793	0.033797123	0	0.000154015	4.26E-05	0.004659224	0.009898035	0.000237096	0	0.018835627	0.006746065	8.10E-05	0.010952169	0.192070327	0.046112989	0.000637523	5.13E-05	0	0.001266976	9.26E-05	0.250872444	0.006403834	0.002577262	0.009066847	0.009148487	0	1.58E-05	0.065612163	0.021389352	6.53E-08	0.004856056	0.062697696	0.000740674	0	0.000969955	0.000321479	0
121	19	0.021786797	0.021237184	0.053922332	0.058187538	0.012639345	0.024844383	0.016309921	0.010909308	0.013648694	0.029497781	0.07347234	0.12429575	0.027740384	0.016780078	0.007835457	0.066180805	0.081426526	0.014191276	0.008152941	0.092847297	0.213116168	0.016976807	0.049331414	0.065119716	0.30477744	0.055055261	0.041484247	0.000440046	0.065124822	0.66593779	0.018984583	0.027590819	0.089941421	0.021668096	0.003721486	0.000204261	0.051318369	0.000542488	0.010612277	0.02669676	0.00379814	0.000196105	0.000309057	0.050980427	0.002029315	0.166039543	0.002238923	0.03772351	0.000235354	6.91E-05	0.002121852	0.873889949	0.021295794	0.026755812	2.70E-05	0.021607634	0.011306651	0	4.45E-05	0.006239873	0.000136571	0	0.001903563	0.000214561	0	0	0	1.97E-05	0.000338461	0	2.66E-05	0.004683468	0.008125905	0	0.001119263	0.001414052	0.015058639	0.001049001	0.000410324	0	4.36E-07	0.001332661	0.034921694	0	0.000172876	0	0.0048125	0.00947495	0.00031797	0	0.021304689	0.006589004	7.43E-05	0.010726037	0.19824165	0.056080505	0.000676036	5.42E-05	0	0.001217349	8.99E-05	0.230068231	0.004981831	0.002732955	0.009161648	0.00942253	0	1.57E-05	0.056519006	0.019956436	2.31E-07	0.004553287	0.05517362	0.000701596	0	0.00102855	0.000340899	0
121	20	0.022037415	0.020679692	0.051716516	0.056239445	0.012848982	0.024769362	0.015066564	0.010097411	0.013382405	0.029883705	0.072432237	0.119561768	0.027147551	0.016707846	0.007065439	0.06339197	0.081270315	0.014126202	0.007753445	0.088924504	0.212116788	0.016704141	0.051972582	0.063848877	0.338271709	0.057299696	0.038661619	0.000576103	0.065986949	0.818817117	0.019125526	0.02596804	0.087237126	0.021742619	0.003749631	0.000185615	0.0493651	0.000598191	0.004518914	0.027224326	0.003712286	0.000196246	0.000321262	0.05167061	0.001989836	0.177552902	0.002303263	0.035888855	0.000238727	7.29E-05	0.002207791	0.825745123	0.020226963	0.029977144	2.70E-05	0.019179917	0.00730354	0	4.39E-05	0.007187305	0.00014112	0	0.002013889	0.000205079	0	0	0	2.03E-05	0.000343205	0	2.76E-05	0.003837681	0.007714178	0	0.001153908	0.00144852	0.014180957	0.001114739	0.000450934	0	7.63E-07	0.000924834	0.035679172	0	0.000193472	0	0.004976649	0.009075933	0.000598616	0	0.023883179	0.006441427	6.77E-05	0.010562804	0.195195286	0.070151024	0.000716064	5.78E-05	0	0.001173469	8.83E-05	0.212730738	0.003571947	0.002894774	0.008884762	0.009745497	0	1.59E-05	0.046874212	0.018626489	4.04E-07	0.004285172	0.048998176	0.000670285	0	0.001089451	0.000361084	0
121	21	0.022279088	0.020050858	0.049297752	0.054045971	0.013015451	0.024804668	0.013792141	0.009281924	0.013102977	0.030212907	0.071459702	0.114556212	0.026580755	0.016639969	0.006316258	0.060292898	0.08154699	0.014087319	0.007337712	0.084816356	0.211227157	0.016437545	0.054776475	0.062554865	0.370009623	0.059592207	0.035894104	0.000715706	0.066893164	0.967965292	0.019254245	0.024474392	0.084253146	0.021874471	0.003857707	0.000170829	0.047287064	0.000662068	0	0.027850728	0.003656729	0.000196132	0.000335408	0.052519501	0.001960006	0.189492488	0.002380404	0.033985341	0.000243227	7.72E-05	0.00232802	0.758590956	0.019156864	0.033627234	2.73E-05	0.016690902	0.002926364	0.000475796	4.34E-05	0.008215425	0.000146396	0	0.002157652	0.000196881	0	0	0	2.09E-05	0.000350046	0	2.88E-05	0.003046021	0.007359381	0	0.00119825	0.001502149	0.013375914	0.001184761	0.000495108	0	1.11E-06	0.000590999	0.036000751	0	0.000216248	0	0.005158167	0.008705978	0.001112834	0	0.026575733	0.00630889	6.12E-05	0.010469477	0.183688753	0.087469304	0.000758704	6.23E-05	0	0.001135875	8.77E-05	0.19970979	0.002209143	0.00306715	0.008176966	0.0101314	0	1.63E-05	0.037912761	0.017402127	5.86E-07	0.004050225	0.044784675	0.000646456	0	0.001154325	0.000382585	0
121	22	0.022519017	0.019380602	0.046755327	0.051700879	0.013146523	0.024946748	0.012517134	0.008479376	0.012824262	0.030508913	0.0706004	0.109452477	0.026063821	0.016592416	0.005609575	0.056984364	0.082226509	0.014083367	0.006919336	0.0806518	0.21059348	0.016206272	0.05770989	0.061310426	0.399057262	0.061911437	0.033239212	0.0008576	0.067875156	1.107788113	0.019379872	0.023160657	0.081111134	0.022063125	0.004035239	0.000159428	0.045034545	0.00073297	0	0.028538082	0.003624408	0.000195531	0.000351099	0.053462485	0.001936957	0.201623301	0.002467048	0.031968366	0.00024851	8.19E-05	0.002477958	0.675256608	0.018058835	0.037773946	2.80E-05	0.014306944	0	0.001191095	4.30E-05	0.009349004	0.000152626	0	0.002316697	0.000190062	0	0	0	2.16E-05	0.000359388	0	3.01E-05	0.002308337	0.007061663	0	0.00125404	0.001578289	0.0126445	0.001260973	0.000543949	0	1.47E-06	0.000319084	0.035788238	0	0.000241779	0	0.005363751	0.008368051	0.001907402	0	0.029395151	0.006195664	5.48E-05	0.010453545	0.163985864	0.107372108	0.00080514	6.77E-05	0	0.001105	8.81E-05	0.191973507	0.000925565	0.003254873	0.006953373	0.010596153	0	1.70E-05	0.03086751	0.016282528	7.81E-07	0.003846738	0.043218522	0.00062994	0	0.001224975	0.000406001	0
121	23	0.022764331	0.018695181	0.04416611	0.049286017	0.01324995	0.025191418	0.011266304	0.007702712	0.012558308	0.030794691	0.0698929	0.104398018	0.02561698	0.016579827	0.004963489	0.053551958	0.083277866	0.014122167	0.006509832	0.076539203	0.210347219	0.016037049	0.06074837	0.060179473	0.424617557	0.064242747	0.030741954	0.001001012	0.06896441	1.233394363	0.019511102	0.022069691	0.077916374	0.022307805	0.004274861	0.000151182	0.042593708	0.000809959	0	0.029263356	0.003611197	0.000194318	0.000368105	0.054464396	0.001919291	0.213767603	0.002561134	0.029821254	0.00025437	8.69E-05	0.002654406	0.579130506	0.016922669	0.042530197	2.91E-05	0.012201295	0	0.001920722	4.28E-05	0.010623632	0.000160131	0	0.002473637	0.000184791	0	0	0	2.24E-05	0.000371844	0	3.17E-05	0.001625534	0.006824081	0	0.00132399	0.001682013	0.011990817	0.001346022	0.000599047	0	1.87E-06	9.92E-05	0.034912827	0	0.000270907	0	0.005602744	0.008066771	0.003048754	0	0.032372318	0.006107478	4.84E-05	0.010527914	0.135870564	0.129377341	0.000857016	7.44E-05	0	0.00108167	8.96E-05	0.190813186	0	0.003464585	0.005094584	0.011162884	0	1.81E-05	0.027108278	0.015270832	9.93E-07	0.003674422	0.04515691	0.000620972	0	0.0013039	0.00043216	0
121	24	0.023022281	0.018017343	0.041595006	0.046871553	0.013333307	0.025534956	0.010059259	0.006961754	0.012315629	0.031092704	0.069370755	0.099516657	0.025257778	0.016615927	0.00439321	0.050066181	0.084673029	0.014211096	0.006118847	0.072568294	0.210610149	0.015954701	0.063877016	0.059218736	0.446001607	0.066578421	0.028437025	0.001145636	0.070193424	1.340475183	0.019656382	0.021238681	0.074758587	0.022608143	0.004566915	0.000145872	0.039936682	0.000891435	0	0.029985804	0.003611453	0.000192264	0.000385951	0.055458735	0.001904797	0.225582738	0.002658989	0.027519196	0.000260455	9.21E-05	0.002852449	0.473641849	0.01573381	0.048215453	3.07E-05	0.010603477	0	0.002669355	4.29E-05	0.012126937	0.000169868	0	0.002617888	0.000181877	0	0	0	2.35E-05	0.000389479	0	3.37E-05	0.001002766	0.006672878	0	0.001416382	0.001826314	0.011456316	0.001447931	0.000664677	0	2.33E-06	0	0.033291511	0	0.000305776	0	0.005905783	0.007831899	0.00464765	0	0.03566687	0.00606998	4.22E-05	0.010744544	0.098798752	0.153623975	0.000919366	8.28E-05	0	0.001070379	9.26E-05	0.198621095	0	0.003716643	0.002433766	0.011900383	0	1.96E-05	0.028391655	0.014417026	1.23E-06	0.003544952	0.051904091	0.000622106	0	0.001398762	0.000463601	0
121	25	0.023300135	0.017366493	0.03909566	0.044516483	0.013403738	0.02597462	0.008911096	0.006263655	0.012105398	0.031424793	0.069063734	0.094910872	0.025001742	0.016713836	0.003911825	0.046582759	0.086388651	0.014357389	0.00575439	0.068812058	0.211497273	0.015982834	0.067089926	0.058479128	0.462584437	0.068916628	0.026350824	0.001291601	0.07159613	1.425105097	0.019823871	0.020701402	0.07171278	0.022964387	0.004900111	0.000143333	0.037047571	0.000975286	0	0.030658287	0.003619399	0.000189129	0.000404047	0.056369617	0.001891275	0.236634662	0.002756215	0.025048108	0.000266361	9.73E-05	0.003065988	0.362908565	0.01448346	0.055267768	3.29E-05	0.009673858	0	0.00343792	4.34E-05	0.013908651	0.000182048	0	0.002726415	0.000181168	0	0	0	2.48E-05	0.000412582	0	3.62E-05	0.000437881	0.006598227	0	0.00153369	0.002018143	0.011015242	0.00156834	0.000742655	0	2.84E-06	0	0.030643489	0	0.000347535	0	0.006275765	0.007647528	0.006830475	0	0.039896269	0.006075081	3.58E-05	0.011103225	0.055418967	0.180563966	0.000993125	9.34E-05	0	0.001069857	9.70E-05	0.214953986	0	0.004014825	0	0.012826881	0	2.16E-05	0.034080579	0.013683394	1.51E-06	0.003449833	0.063130538	0.000632846	0	0.001510983	0.000500795	0
121	26	0.023606945	0.016760427	0.036714727	0.042273205	0.013468837	0.026511037	0.00783384	0.005613862	0.011936656	0.031814754	0.06900455	0.09067237	0.024865096	0.016887799	0.003531479	0.043147106	0.088413808	0.014569604	0.005423587	0.065334575	0.213137091	0.016146027	0.070394741	0.058012112	0.473789906	0.071265672	0.024505605	0.001439539	0.073214206	1.483608744	0.020023021	0.020492344	0.068846381	0.023379327	0.005260407	0.000143408	0.033924973	0.001058737	0	0.031225567	0.003628758	0.000184671	0.000421638	0.057108824	0.001876405	0.246386589	0.002847462	0.022406661	0.000271613	0.000102313	0.0032872	0.251906012	0.013169158	0.063573184	3.47E-05	0.009178004	0.002235885	0.004122237	4.28E-05	0.015578792	0.000191426	0	0.00271495	0.000177518	0	0	0	2.56E-05	0.000429225	0	3.81E-05	0	0.006409413	0	0.001632215	0.002203629	0.010348909	0.001661118	0.000811718	0	3.35E-06	0	0.026277911	0	0.000386433	0	0.006527849	0.00728911	0.009421768	0	0.047114237	0.005943859	2.83E-05	0.011283673	0.029217114	0.208564973	0.001049043	0.000103437	0	0.001049011	0.000100146	0.222303121	0	0.00424088	0	0.01357507	0	2.36E-05	0.030686188	0.012667744	1.77E-06	0.003287341	0.068604383	0.000634839	0	0.001596059	0.000528992	0
121	27	0.023952013	0.016214596	0.034490538	0.040185792	0.013535656	0.027146777	0.00683652	0.005016098	0.011817809	0.032286617	0.069225663	0.08687895	0.024863901	0.017152646	0.00326404	0.039791883	0.090744946	0.014857085	0.005132606	0.062188818	0.215662179	0.016469965	0.073807824	0.05786792	0.479002115	0.073638482	0.022919604	0.001590503	0.075093507	1.512181278	0.020263355	0.020648088	0.066216101	0.023856889	0.005632845	0.000145969	0.030600757	0.001138805	0	0.031639364	0.003634315	0.000178742	0.000438003	0.057603112	0.001858591	0.25432373	0.002927742	0.019619008	0.000275794	0.000106829	0.003507816	0.145986791	0.011801692	0.071413213	3.52E-05	0.008887893	0.009254852	0.004555611	4.03E-05	0.016591316	0.000192153	0	0.00251609	0.000166655	0	0	0	2.52E-05	0.000426625	0	3.83E-05	0	0.005953591	0	0.001660833	0.002312593	0.009242653	0.001673595	0.000844589	0	3.71E-06	0	0.020258725	0	0.000409143	0	0.006464677	0.006592907	0.011934914	0	0.057726086	0.005528316	1.95E-05	0.010972918	0.042714415	0.230470242	0.001054055	0.000109571	0	0.000981842	9.90E-05	0.203043186	0	0.004261139	0	0.013724723	0	2.47E-05	0.014226425	0.011115669	1.96E-06	0.002982762	0.058329799	0.000611009	0	0.001603684	0.000531519	0
121	28	0.024346663	0.01574396	0.032457596	0.038294919	0.013611621	0.027888545	0.00592657	0.004473239	0.011757891	0.032867561	0.069765983	0.083605386	0.025016858	0.017525738	0.003122491	0.036541301	0.093392623	0.015231529	0.004887456	0.059424557	0.219230608	0.016984143	0.077358866	0.058102473	0.477529878	0.076056701	0.021611043	0.001746071	0.07729096	1.5066435	0.020556089	0.021212092	0.063875329	0.024403918	0.006006279	0.000150995	0.027155604	0.001213343	0	0.031883553	0.003634522	0.000171419	0.000452808	0.057838859	0.001838246	0.260175584	0.002994821	0.016743406	0.000278762	0.000110754	0.003722142	0.048700344	0.010410587	0.074295277	3.44E-05	0.008841455	0.016803631	0.004727956	3.63E-05	0.016966601	0.000185843	0	0.002186454	0.000151504	0	0	5.93E-06	2.38E-05	0.000408856	0	3.69E-05	0	0.005341034	0	0.001630648	0.002353604	0.007921235	0.001618461	0.00084451	0	3.92E-06	0	0.013985281	0	0.000416452	0	0.006149649	0.005706201	0.014105186	0	0.065676559	0.004930123	1.07E-05	0.010307315	0.068179706	0.230226093	0.001016503	0.000111981	0	0.000885581	9.44E-05	0.166948	0	0.004109333	0	0.013379018	0	2.50E-05	0.035346908	0.009316888	2.07E-06	0.002599585	0.040796581	0.000569477	0	0.001546551	0.000512584	0
121	29	0.02479772	0.015359496	0.030640003	0.03662977	0.013700824	0.028739789	0.005109177	0.00398662	0.01176384	0.033579783	0.070653815	0.080905775	0.025339641	0.01802308	0.003121378	0.033402649	0.096356089	0.015703433	0.004693133	0.057075894	0.223973361	0.017719102	0.0810693	0.058764806	0.468851222	0.078528797	0.02059468	0.001907882	0.079855492	1.46384776	0.02090876	0.022232711	0.061859703	0.02502361	0.006330051	0.000157447	0.023531753	0.001272368	0	0.031749017	0.003605687	0.000161817	0.000462882	0.057452918	0.001804745	0.262084635	0.003027962	0.013758258	0.000278676	0.000113265	0.003900306	0	0.008972182	0.069472154	3.31E-05	0.009058066	0.02373058	0.004706453	3.18E-05	0.016930156	0.000175902	0	0.001801672	0.000135698	0	0	0.000175735	2.19E-05	0.000383697	0	3.48E-05	0	0.004704747	0	0.001569006	0.002358851	0.006620824	0.001525352	0.000824353	0	4.00E-06	0	0.008646419	0	0.000414045	0	0.00570476	0.00479486	0.015886311	0	0.066015882	0.004278322	2.88E-06	0.009501115	0.074674904	0.1995161	0.000955265	0.000112144	6.33E-05	0.000782103	8.84E-05	0.128554765	0	0.00386177	0	0.012772662	0	2.49E-05	0.130273305	0.007562767	2.12E-06	0.002209114	0.02647674	0.000522079	0	0.001453381	0.000481704	0
121	30	0.025287215	0.015057617	0.029032968	0.035184668	0.013793062	0.029676573	0.004385681	0.003554265	0.011831695	0.034413624	0.071851341	0.078759857	0.025825458	0.018645124	0.003275687	0.030347193	0.099541359	0.016269438	0.004550757	0.055124254	0.229816187	0.018693072	0.084880958	0.059852851	0.453580981	0.08098232	0.019869747	0.002075855	0.082762406	1.387050983	0.021308324	0.023747668	0.060145077	0.025694631	0.006614937	0.000165753	0.019970341	0.001318514	0	0.031364704	0.003562258	0.000150914	0.000469783	0.056693973	0.00176679	0.260966119	0.003037928	0.010829537	0.000276635	0.000114699	0.004050784	0	0.007576922	0.059984148	3.17E-05	0.009553146	0.029523516	0.004583957	2.76E-05	0.016767431	0.00016566	0	0.001419392	0.000122	0	0	0.000365577	1.99E-05	0.000358479	0	3.26E-05	0	0.004142405	0	0.001504209	0.002366473	0.005494277	0.001423746	0.000798757	0	4.04E-06	0	0.004901824	0	0.000408932	0	0.005243582	0.00397176	0.017413427	0	0.060747488	0.003669254	0	0.008740058	0.065003498	0.153729652	0.000888919	0.000111891	0.000116618	0.000687977	8.24E-05	0.095037612	0	0.00359356	0	0.012141946	0	2.48E-05	0.261908494	0.006030808	2.14E-06	0.001859876	0.01683715	0.000478686	0	0.00135244	0.000448248	0
121	31	0.025789117	0.01483323	0.027632837	0.033953123	0.013873725	0.030665466	0.003760483	0.003175621	0.0119554	0.035350258	0.073303823	0.077143982	0.026462819	0.019388575	0.003603495	0.027346737	0.102820393	0.016922365	0.004461885	0.053549957	0.236629794	0.019923089	0.088702297	0.061355428	0.432568042	0.083312603	0.019439067	0.002249034	0.085963801	1.280862179	0.021735409	0.025797732	0.058701556	0.026387202	0.006888117	0.000176665	0.016675168	0.001357682	0	0.03090837	0.00352372	0.000139763	0.000476002	0.055894688	0.00173517	0.258215053	0.00304102	0.008084191	0.000274186	0.000115632	0.004191796	0	0.006299608	0.048938672	3.07E-05	0.010312817	0.033999313	0.004418702	2.38E-05	0.016647938	0.000156736	0	0.001062554	0.000111425	4.86E-05	0	0.000578075	1.81E-05	0.00033662	0	3.06E-05	3.31E-05	0.003686802	0	0.001450767	0.002399043	0.004581384	0.0013279	0.000775741	0	4.07E-06	0	0.003002079	0	0.00040521	0	0.004817642	0.003269214	0.018820526	0	0.052533553	0.0031358	0	0.00810356	0.047866589	0.108087724	0.000826356	0.000112312	0.000160695	0.000609055	7.72E-05	0.069042775	0	0.003340642	0.003933649	0.011605043	0	2.49E-05	0.388355959	0.00475647	2.15E-06	0.001565242	0.010756022	0.000443237	0	0.001257254	0.0004167	0
121	32	0.026273903	0.014683025	0.02644437	0.032936289	0.013926581	0.031668164	0.003242392	0.002852502	0.012129015	0.036367827	0.074952092	0.076048181	0.027239895	0.020249382	0.004126165	0.024382776	0.106046445	0.017653744	0.004429473	0.052344466	0.244268487	0.021427524	0.092421544	0.063262569	0.406644349	0.085396734	0.019312818	0.002425854	0.089401965	1.149837036	0.022168173	0.028428994	0.057507042	0.02706737	0.007125887	0.000189637	0.01366256	0.001385598	0	0.030304536	0.003480686	0.000128136	0.000480321	0.054928362	0.00170618	0.253145134	0.00302933	0.005540477	0.00027065	0.000115736	0.004310234	0	0.005143538	0.03846154	3.01E-05	0.011356106	0.037151324	0.004251632	2.06E-05	0.016705962	0.00015014	0	0.000737248	0.000104456	0.000115743	0	0.000823381	1.66E-05	0.000320154	0	2.90E-05	0.000579188	0.003349396	0	0.001418692	0.002476447	0.003884001	0.001246014	0.000761032	0	4.12E-06	0	0.00310748	0	0.000406097	7.56E-05	0.004453855	0.002689484	0.020266108	0	0.043219183	0.002686279	0	0.007634704	0.029685321	0.073421668	0.00077259	0.000114319	0.000198011	0.000547424	7.32E-05	0.051888815	0	0.003123285	0.014764597	0.011239856	0	2.54E-05	0.479722381	0.003725432	2.18E-06	0.001326054	0.007135795	0.000417745	0	0.001175451	0.000389587	0
